id,created_at,updated_at,created_by,updated_by,name,sku,quantity,item_price,total_price,promotional_item_price,total_promotional_price,status,product_id
235,2023-11-18 15:43:48,2023-12-29 02:18:03,,,Thùng,KGC8787-2,1000,1800,1800000,,,ACTIVE,121
236,2023-11-18 15:43:48,2023-12-29 02:18:03,,,Lốc,HGFC5102-1,50,1300,65000,,,ACTIVE,122
237,2023-11-18 15:43:48,2023-12-29 02:18:03,,,Thùng,HGFC5102-2,1000,1000,1000000,,,ACTIVE,122
238,2023-11-18 15:43:48,2023-12-29 02:18:03,,,Lốc,HGFC5541-1,50,1560,78000,,,ACTIVE,123
239,2023-11-18 15:43:48,2023-12-29 02:18:03,,,Thùng,HGFC5541-2,1050,1200,1260000,,,ACTIVE,123
240,2023-11-18 15:43:48,2023-12-29 02:18:03,,,Lốc,HGFC7331-1,50,2200,110000,,,ACTIVE,124
241,2023-11-18 15:43:48,2023-12-29 02:18:03,,,Thùng,HGFC7331-2,800,1700,1360000,,,ACTIVE,124
242,2023-11-18 15:43:48,2023-12-29 02:18:03,,,Lốc,HGFC1720-1,50,4300,215000,,,ACTIVE,125
243,2023-11-18 15:43:48,2023-12-29 02:18:03,,,Thùng,HGFC1720-2,300,3300,990000,,,ACTIVE,125
244,2023-11-18 15:43:48,2023-12-29 02:18:03,,,Lốc,HGFC2661-1,25,5200,130000,,,ACTIVE,126
245,2023-11-18 15:43:48,2023-12-29 02:18:03,,,Thùng,HGFC2661-2,300,4000,1200000,,,ACTIVE,126
246,2023-11-18 15:43:48,2023-12-29 02:18:03,,,Lốc,HGFC6+NP445-1,50,4550,227500,,,ACTIVE,127
247,2023-11-18 15:43:48,2023-12-29 02:18:03,,,Thùng,HGFC6+NP445-2,400,3500,1400000,,,ACTIVE,127
248,2023-11-18 15:43:48,2023-12-29 02:18:03,,,Lốc,HGFB4549-1,50,2600,130000,,,ACTIVE,128
249,2023-11-18 15:43:48,2023-12-29 02:18:03,,,Thùng,HGFB4549-2,600,2000,1200000,,,ACTIVE,128
250,2023-11-18 15:43:48,2023-12-29 02:18:03,,,Lốc,HGFB6330-1,50,3250,162500,,,ACTIVE,129
251,2023-11-18 15:43:48,2023-12-29 02:18:03,,,Thùng,HGFB6330-2,600,2700,1620000,,,ACTIVE,129
252,2023-11-18 15:43:48,2023-12-29 02:18:03,,,Lốc,HG2NFB9285-1,50,5850,292500,,,ACTIVE,130
253,2023-11-18 15:43:48,2023-12-29 02:18:03,,,Thùng,HG2NFB9285-2,200,4500,900000,,,ACTIVE,130
254,2023-11-18 15:43:48,2023-12-29 02:18:03,,,Lốc,HGFB1190-1,50,5200,260000,,,ACTIVE,131
255,2023-11-18 15:43:48,2023-12-29 02:18:03,,,Thùng,HGFB1190-2,200,4000,800000,,,ACTIVE,131
256,2023-11-18 15:43:48,2023-12-29 02:18:03,,,Lốc,HGFB6+NP347-1,25,4500,112500,,,ACTIVE,132
257,2023-11-18 15:43:48,2023-12-29 02:18:03,,,Thùng,HGFB6+NP347-2,300,3500,1050000,,,ACTIVE,132
258,2023-11-18 15:43:48,2023-12-29 02:18:03,,,Lốc,HG2NFB6514-1,25,3500,87500,,,ACTIVE,133
259,2023-11-18 15:43:48,2023-12-29 02:18:03,,,Thùng,HG2NFB6514-2,300,2700,810000,,,ACTIVE,133
260,2023-11-18 15:43:48,2023-12-29 02:18:03,,,Lốc,HG3NFB1175-1,25,8450,211250,,,ACTIVE,134
261,2023-11-18 15:43:48,2023-12-29 02:18:03,,,Thùng,HG3NFB1175-2,150,6500,975000,,,ACTIVE,134
262,2023-11-18 15:43:48,2023-12-29 02:18:03,,,Lốc,HGB1865-1,50,1300,65000,,,ACTIVE,135
263,2023-11-18 15:43:48,2023-12-29 02:18:03,,,Thùng,HGB1865-2,1000,1000,1000000,,,ACTIVE,135
264,2023-11-18 15:43:48,2023-12-29 02:18:03,,,Lốc,HGT1+NP975-1,50,2600,130000,,,ACTIVE,136
265,2023-11-18 15:43:48,2023-12-29 02:18:03,,,Thùng,HGT1+NP975-2,1000,2000,2000000,,,ACTIVE,136
266,2023-11-18 15:43:48,2023-12-29 02:18:03,,,Lốc,HGT1+NP851-1,50,2600,130000,,,ACTIVE,137
267,2023-11-18 15:43:48,2023-12-29 02:18:03,,,Thùng,HGT1+NP851-2,1000,2000,2000000,,,ACTIVE,137
268,2023-11-18 15:43:48,2023-12-29 02:18:03,,,Lốc,HGT1+NP193-1,50,2600,130000,,,ACTIVE,138
269,2023-11-18 15:43:48,2023-12-29 02:18:03,,,Thùng,HGT1+NP193-2,1000,2000,2000000,,,ACTIVE,138
270,2023-11-18 15:43:48,2023-12-29 02:18:03,,,Lốc,HGST1309-1,50,2500,125000,,,ACTIVE,139
271,2023-11-18 15:43:48,2023-12-29 02:18:03,,,Thùng,HGST1309-2,500,2000,1000000,,,ACTIVE,139
272,2023-11-18 15:43:48,2023-12-29 02:18:03,,,Lốc,BDMNGKG-BMGK190-1,100,2500,250000,,,ACTIVE,140
273,2023-11-18 15:43:48,2023-12-29 02:18:03,,,Thùng,BDMNGKG-BMGK190-2,1000,2100,2100000,,,ACTIVE,140
274,2023-11-18 15:43:48,2023-12-29 02:18:03,,,Lốc,BMĐTG-BMGK423-1,100,1720,172000,,,ACTIVE,141
275,2023-11-18 15:43:48,2023-12-29 02:18:03,,,Thùng,BMĐTG-BMGK423-2,1000,1320,1320000,,,ACTIVE,141
276,2023-11-18 15:43:48,2023-12-29 02:18:03,,,Lốc,BMĐTG-BMB911-1,100,780,78000,,,ACTIVE,142
277,2023-11-18 15:43:48,2023-12-29 02:18:03,,,Thùng,BMĐTG-BMB911-2,1000,600,600000,,,ACTIVE,142
278,2023-11-18 15:43:48,2023-12-29 02:18:03,,,Lốc,DGCBSN2219-1,100,1400,140000,,,ACTIVE,143
279,2023-11-18 15:43:48,2023-12-29 02:18:03,,,Thùng,DGCBSN2219-2,1000,950,950000,,,ACTIVE,143
280,2023-11-18 15:43:48,2023-12-29 02:18:03,,,Lốc,DGCC1133-1,100,750,75000,,,ACTIVE,144
281,2023-11-18 15:43:48,2023-12-29 02:18:03,,,Thùng,DGCC1133-2,1000,550,550000,,,ACTIVE,144
282,2023-11-18 15:43:48,2023-12-29 02:18:03,,,Lốc,DNTCC981-1,100,300,30000,,,ACTIVE,145
283,2023-11-18 15:43:48,2023-12-29 02:18:03,,,Thùng,DNTCC981-2,5000,200,1000000,,,ACTIVE,145
284,2023-11-18 15:43:48,2023-12-29 02:18:03,,,Lốc,MGCC9119-1,100,600,60000,,,ACTIVE,146
285,2023-11-18 15:43:48,2023-12-29 02:18:03,,,Thùng,MGCC9119-2,2000,450,900000,,,ACTIVE,146
286,2023-11-18 15:43:48,2023-12-29 02:18:03,,,Lốc,MGCC1767-1,100,750,75000,,,ACTIVE,147
287,2023-11-18 15:43:48,2023-12-29 02:18:03,,,Thùng,MGCC1767-2,1000,550,550000,,,ACTIVE,147
288,2023-11-18 15:43:48,2023-12-29 02:18:03,,,Lốc,MNĐCC969-1,100,600,60000,,,ACTIVE,148
289,2023-11-18 15:43:48,2023-12-29 02:18:03,,,Thùng,MNĐCC969-2,5000,300,1500000,,,ACTIVE,148
290,2023-11-18 15:43:48,2023-12-29 02:18:03,,,Lốc,MNTCC335-1,100,300,30000,,,ACTIVE,149
291,2023-11-18 15:43:48,2023-12-29 02:18:03,,,Thùng,MNTCC335-2,5000,200,1000000,,,ACTIVE,149
292,2023-11-18 15:43:48,2023-12-29 02:18:03,,,Lốc,MGNFB1647-1,100,780,78000,,,ACTIVE,150
293,2023-11-18 15:43:48,2023-12-29 02:18:03,,,Thùng,MGNFB1647-2,3000,600,1800000,,,ACTIVE,150
294,2023-11-18 15:43:48,2023-12-29 02:18:03,,,Lốc,NGCC9762-1,100,600,60000,,,ACTIVE,151
295,2023-11-18 15:43:48,2023-12-29 02:18:03,,,Thùng,NGCC9762-2,2000,450,900000,,,ACTIVE,151
296,2023-11-18 15:43:48,2023-12-29 02:18:03,,,Lốc,NGCC1864-1,100,750,75000,,,ACTIVE,152
297,2023-11-18 15:43:48,2023-12-29 02:18:03,,,Thùng,NGCC1864-2,1000,550,550000,,,ACTIVE,152
298,2023-11-18 15:43:48,2023-12-29 02:18:03,,,Lốc,NNĐ4303-1,100,700,70000,,,ACTIVE,153
299,2023-11-18 15:43:48,2023-12-29 02:18:03,,,Kiện,NNĐ4303-2,1000,500,500000,,,ACTIVE,153
300,2023-11-18 15:43:48,2023-12-29 02:18:03,,,Lốc,NNTCC590-1,100,300,30000,,,ACTIVE,154
301,2023-11-18 15:43:48,2023-12-29 02:18:03,,,Thùng,NNTCC590-2,5000,200,1000000,,,ACTIVE,154
302,2023-11-18 15:43:48,2023-12-29 02:18:03,,,Lốc,NGXHQ1163-1,100,350,35000,,,ACTIVE,155
303,2023-11-18 15:43:48,2023-12-29 02:18:03,,,Thùng,NGXHQ1163-2,2000,250,500000,,,ACTIVE,155
304,2023-11-18 15:43:48,2023-12-29 02:18:03,,,Lốc,ĐTCC2521-1,100,450,45000,,,ACTIVE,156
305,2023-11-18 15:43:48,2023-12-29 02:18:03,,,Kiện,ĐTCC2521-2,1000,330,330000,,,ACTIVE,156
306,2023-11-18 15:43:48,2023-12-29 02:18:03,,,Lốc,ĐGBGCC2431-1,100,450,45000,,,ACTIVE,157
307,2023-11-18 15:43:48,2023-12-29 02:18:03,,,Kiện,ĐGBGCC2431-2,1000,350,350000,,,ACTIVE,157
308,2023-11-18 15:43:48,2023-12-29 02:18:03,,,Lốc,QGKC1982-1,100,350,35000,,,ACTIVE,158
309,2023-11-18 15:43:48,2023-12-29 02:18:03,,,Thùng,QGKC1982-2,1000,250,250000,,,ACTIVE,158
310,2023-11-18 15:43:48,2023-12-29 02:18:03,,,Lốc,CNCBM2+N813-1,100,1625,162500,,,ACTIVE,159
311,2023-11-18 15:43:48,2023-12-29 02:18:03,,,Thùng,CNCBM2+N813-2,2000,1250,2500000,,,ACTIVE,159
312,2023-11-18 15:43:48,2023-12-29 02:18:03,,,Lốc,CNCGFB3794-1,100,650,65000,,,ACTIVE,160
313,2023-11-18 15:43:48,2023-12-29 02:18:03,,,Thùng,CNCGFB3794-2,1800,500,900000,,,ACTIVE,160
314,2023-11-18 15:43:48,2023-12-29 02:18:03,,,Lốc,CNC26+N525-1,100,390,39000,,,ACTIVE,161
315,2023-11-18 15:43:48,2023-12-29 02:18:03,,,Thùng,CNC26+N525-2,2500,300,750000,,,ACTIVE,161
316,2023-11-18 15:43:48,2023-12-29 02:18:03,,,Lốc,CNC26NL421-1,100,450,45000,,,ACTIVE,162
317,2023-11-18 15:43:48,2023-12-29 02:18:03,,,Thùng,CNC26NL421-2,1000,350,350000,,,ACTIVE,162
318,2023-11-18 15:43:48,2023-12-29 02:18:03,,,Lốc,QLXL674-1,100,750,75000,,,ACTIVE,163
319,2023-11-18 15:43:48,2023-12-29 02:18:03,,,Thùng,QLXL674-2,500,560,280000,,,ACTIVE,163
320,2023-11-18 15:43:48,2023-12-29 02:18:03,,,Lốc,QLXL297-1,100,750,75000,,,ACTIVE,164
321,2023-11-18 15:43:48,2023-12-29 02:18:03,,,Thùng,QLXL297-2,500,560,280000,,,ACTIVE,164
322,2023-11-18 15:43:48,2023-12-29 02:18:03,,,Lốc,QXLT731-1,100,1800,180000,,,ACTIVE,165
323,2023-11-18 15:43:48,2023-12-29 02:18:03,,,Kiện,QXLT731-2,1000,1350,1350000,,,ACTIVE,165
324,2023-11-18 15:43:48,2023-12-29 02:18:03,,,Lốc,QXLT567-1,100,1800,180000,,,ACTIVE,166
325,2023-11-18 15:43:48,2023-12-29 02:18:03,,,Kiện,QXLT567-2,1000,1350,1350000,,,ACTIVE,166
326,2023-11-18 15:43:48,2023-12-29 02:18:03,,,Lốc,QXLDT804-1,50,800,40000,,,ACTIVE,167
327,2023-11-18 15:43:48,2023-12-29 02:18:03,,,Kiện,QXLDT804-2,1000,650,650000,,,ACTIVE,167
328,2023-11-18 15:43:48,2023-12-29 02:18:03,,,Lốc,KGĐL2N653-1,50,1400,70000,,,ACTIVE,168
329,2023-11-18 15:43:48,2023-12-29 02:18:03,,,Kiện,KGĐL2N653-2,500,1100,550000,,,ACTIVE,168
330,2023-11-18 15:43:48,2023-12-29 02:18:03,,,Lốc,KGĐL4N954-1,50,2350,117500,,,ACTIVE,169
331,2023-11-18 15:43:48,2023-12-29 02:18:03,,,Kiện,KGĐL4N954-2,500,1800,900000,,,ACTIVE,169
332,2023-11-18 15:43:48,2023-12-29 02:18:03,,,Lốc,KNĐ2LT187-1,50,2000,100000,,,ACTIVE,170
333,2023-11-18 15:43:48,2023-12-29 02:18:03,,,Kiện,KNĐ2LT187-2,500,1200,600000,,,ACTIVE,170
334,2023-11-18 15:43:48,2023-12-29 02:18:03,,,Lốc,KNĐ4LT316-1,100,1800,180000,,,ACTIVE,171
335,2023-11-18 15:43:48,2023-12-29 02:18:03,,,Kiện,KNĐ4LT316-2,500,1200,600000,,,ACTIVE,171
336,2023-11-18 15:43:48,2023-12-29 02:18:03,,,Kiện,TQBGCCS676-1,1,35000,35000,,,ACTIVE,172
337,2023-11-18 15:43:48,2023-12-29 02:18:03,,,Kiện,TQBGCCS676-2,5,30000,150000,,,ACTIVE,172
338,2023-11-18 15:43:48,2023-12-29 02:18:03,,,Lốc,TNTHSH2~2-2C787-1,1,65000,65000,,,ACTIVE,173
339,2023-11-18 15:43:48,2023-12-29 02:18:03,,,Kiện,TNTHSH2~2-2C787-2,5,50000,250000,,,ACTIVE,173
340,2023-11-18 15:43:48,2023-12-29 02:18:03,,,Lốc,TNTHSH2~1-2C971-1,1,65000,65000,,,ACTIVE,174
341,2023-11-18 15:43:48,2023-12-29 02:18:03,,,Kiện,TNTHSH2~1-2C971-2,5,50000,250000,,,ACTIVE,174
342,2023-11-18 15:43:48,2023-12-29 02:18:03,,,Lốc,TNTHSH21-1C527-1,1,65000,65000,,,ACTIVE,175
343,2023-11-18 15:43:48,2023-12-29 02:18:03,,,Kiện,TNTHSH21-1C527-2,5,50000,250000,,,ACTIVE,175
344,2023-11-18 15:43:48,2023-12-29 02:18:03,,,Lốc,TNTHSH39-1C109-1,1,65000,65000,,,ACTIVE,176
345,2023-11-18 15:43:48,2023-12-29 02:18:03,,,Kiện,TNTHSH39-1C109-2,5,50000,250000,,,ACTIVE,176
346,2023-11-18 15:43:48,2023-12-29 02:18:03,,,Lốc,TNTHSH44-5C971-1,1,65000,65000,,,ACTIVE,177
347,2023-11-18 15:43:48,2023-12-29 02:18:03,,,Kiện,TNTHSH44-5C971-2,5,50000,250000,,,ACTIVE,177
348,2023-11-18 15:43:48,2023-12-29 02:18:03,,,Lốc,TĐLCT853-1,1,75000,75000,,,ACTIVE,178
349,2023-11-18 15:43:48,2023-12-29 02:18:03,,,Kiện,TĐLCT853-2,5,65000,325000,,,ACTIVE,178
350,2023-11-18 15:43:48,2023-12-29 02:18:03,,,Lốc,TPĐ2L891-1,1,70000,70000,,,ACTIVE,179
351,2023-11-18 15:43:48,2023-12-29 02:18:03,,,Kiện,TPĐ2L891-2,5,55000,275000,,,ACTIVE,179
352,2023-11-18 15:43:48,2023-12-29 02:18:03,,,Lốc,TPĐ1L534-1,1,70000,70000,,,ACTIVE,180
353,2023-11-18 15:43:48,2023-12-29 02:18:03,,,Kiện,TPĐ1L534-2,5,55000,275000,,,ACTIVE,180
354,2023-11-18 15:43:48,2023-12-29 02:18:03,,,Thùng,HGK4N2C533-1,96,15000,1440000,,,ACTIVE,181
355,2023-11-18 15:43:48,2023-12-29 02:18:03,,,Kiện,HGK4N2C533-2,300,13000,3900000,,,ACTIVE,181
356,2023-11-18 15:43:48,2023-12-29 02:18:03,,,Lốc,HGK7488-1,50,2950,147500,,,ACTIVE,182
357,2023-11-18 15:43:48,2023-12-29 02:18:03,,,Thùng,HGK7488-2,400,2250,900000,,,ACTIVE,182
358,2023-11-18 15:43:48,2023-12-29 02:18:03,,,Lốc,HGK9305-1,50,3250,162500,,,ACTIVE,183
359,2023-11-18 15:43:48,2023-12-29 02:18:03,,,Thùng,HGK9305-2,300,2500,750000,,,ACTIVE,183
360,2023-11-18 15:43:48,2023-12-29 02:18:03,,,Lốc,HGK1800-1,50,3850,192500,,,ACTIVE,184
361,2023-11-18 15:43:48,2023-12-29 02:18:03,,,Thùng,HGK1800-2,300,2950,885000,,,ACTIVE,184
362,2023-11-18 15:43:48,2023-12-29 02:18:03,,,Lốc,HGK1820-1,50,4450,222500,,,ACTIVE,185
363,2023-11-18 15:43:48,2023-12-29 02:18:03,,,Thùng,HGK1820-2,300,3400,1020000,,,ACTIVE,185
364,2023-11-18 15:43:48,2023-12-29 02:18:03,,,Lốc,HGK7+NP875-1,100,3900,390000,,,ACTIVE,186
365,2023-11-18 15:43:48,2023-12-29 02:18:03,,,Thùng,HGK7+NP875-2,400,3000,1200000,,,ACTIVE,186
366,2023-11-18 15:43:48,2023-12-29 02:18:03,,,Lốc,HGK9+NP765-1,100,4050,405000,,,ACTIVE,187
367,2023-11-18 15:43:48,2023-12-29 02:18:03,,,Thùng,HGK9+NP765-2,400,3100,1240000,,,ACTIVE,187
368,2023-11-18 15:43:48,2023-12-29 02:18:03,,,Lốc,HGK1+NP610-1,100,4300,430000,,,ACTIVE,188
369,2023-11-18 15:43:48,2023-12-29 02:18:03,,,Thùng,HGK1+NP610-2,300,3300,990000,,,ACTIVE,188
370,2023-11-18 15:43:48,2023-12-29 02:18:03,,,Lốc,HGK1+NP272-1,100,4800,480000,,,ACTIVE,189
371,2023-11-18 15:43:48,2023-12-29 02:18:03,,,Thùng,HGK1+NP272-2,300,3900,1170000,,,ACTIVE,189
372,2023-11-18 15:43:48,2023-12-29 02:18:03,,,Lốc,HGK7CCS867-1,50,3300,165000,,,ACTIVE,190
373,2023-11-18 15:43:48,2023-12-29 02:18:03,,,Thùng,HGK7CCS867-2,400,2550,1020000,,,ACTIVE,190
374,2023-11-18 15:43:48,2023-12-29 02:18:03,,,Lốc,HGK9CCS919-1,50,3640,182000,,,ACTIVE,191
375,2023-11-18 15:43:48,2023-12-29 02:18:03,,,Thùng,HGK9CCS919-2,300,2800,840000,,,ACTIVE,191
376,2023-11-18 15:43:48,2023-12-29 02:18:03,,,Lốc,HGK1CS960-1,50,4550,227500,,,ACTIVE,192
377,2023-11-18 15:43:48,2023-12-29 02:18:03,,,Thùng,HGK1CS960-2,300,3500,1050000,,,ACTIVE,192
378,2023-11-18 15:43:48,2023-12-29 02:18:03,,,Lốc,HGK1CS502-1,50,5600,280000,,,ACTIVE,193
379,2023-11-18 15:43:48,2023-12-29 02:18:03,,,Thùng,HGK1CS502-2,300,4300,1290000,,,ACTIVE,193
380,2023-11-18 15:43:48,2023-12-29 02:18:03,,,Lốc,HGK7NGC958-1,50,2470,123500,,,ACTIVE,194
381,2023-11-18 15:43:48,2023-12-29 02:18:03,,,Thùng,HGK7NGC958-2,200,1900,380000,,,ACTIVE,194
382,2023-11-18 15:43:48,2023-12-29 02:18:03,,,Lốc,HGK1NGC367-1,50,4100,205000,,,ACTIVE,195
383,2023-11-18 15:43:48,2023-12-29 02:18:03,,,Thùng,HGK1NGC367-2,300,3150,945000,,,ACTIVE,195
384,2023-11-18 15:43:48,2023-12-29 02:18:03,,,Lốc,HGK2NGC281-1,50,5500,275000,,,ACTIVE,196
385,2023-11-18 15:43:48,2023-12-29 02:18:03,,,Thùng,HGK2NGC281-2,200,4300,860000,,,ACTIVE,196
386,2023-11-18 15:43:48,2023-12-29 02:18:03,,,Lốc,HGK3NGC884-1,50,6000,300000,,,ACTIVE,197
387,2023-11-18 15:43:48,2023-12-29 02:18:03,,,Thùng,HGK3NGC884-2,200,5300,1060000,,,ACTIVE,197
388,2023-11-18 15:43:48,2023-12-29 02:18:03,,,Lốc,HGK1+NP588-1,50,2600,130000,,,ACTIVE,198
389,2023-11-18 15:43:48,2023-12-29 02:18:03,,,Thùng,HGK1+NP588-2,1000,2000,2000000,,,ACTIVE,198
390,2023-11-18 15:43:48,2023-12-29 02:18:03,,,Lốc,HGK1+NP106-1,50,2600,130000,,,ACTIVE,199
391,2023-11-18 15:43:48,2023-12-29 02:18:03,,,Thùng,HGK1+NP106-2,1000,2000,2000000,,,ACTIVE,199
392,2023-11-18 15:43:48,2023-12-29 02:18:03,,,Lốc,HGK1+NP585-1,50,4500,225000,,,ACTIVE,200
393,2023-11-18 15:43:48,2023-12-29 02:18:03,,,Thùng,HGK1+NP585-2,1000,3700,3700000,,,ACTIVE,200
394,2023-11-18 15:43:48,2023-12-29 02:18:03,,,Lốc,HGK1+NP791-1,50,2600,130000,,,ACTIVE,201
395,2023-11-18 15:43:48,2023-12-29 02:18:03,,,Thùng,HGK1+NP791-2,1000,2000,2000000,,,ACTIVE,201
396,2023-11-18 15:43:48,2023-12-29 02:18:03,,,Lốc,HGKB1814-1,110,2275,250250,,,ACTIVE,202
397,2023-11-18 15:43:48,2023-12-29 02:18:03,,,Thùng,HGKB1814-2,660,1750,1155000,,,ACTIVE,202
398,2023-11-18 15:43:48,2023-12-29 02:18:03,,,Lốc,HGKFD6+NP612-1,50,4350,217500,,,ACTIVE,203
399,2023-11-18 15:43:48,2023-12-29 02:18:03,,,Thùng,HGKFD6+NP612-2,400,3350,1340000,,,ACTIVE,203
400,2023-11-18 15:43:48,2023-12-29 02:18:03,,,Lốc,HGKQX1809-1,100,3500,350000,,,ACTIVE,204
401,2023-11-18 15:43:48,2023-12-29 02:18:03,,,Thùng,HGKQX1809-2,500,2300,1150000,,,ACTIVE,204
402,2023-11-18 15:43:48,2023-12-29 02:18:03,,,Lốc,HGKQX2252-1,100,3770,377000,,,ACTIVE,205
403,2023-11-18 15:43:48,2023-12-29 02:18:03,,,Thùng,HGKQX2252-2,500,2900,1450000,,,ACTIVE,205
404,2023-11-18 15:43:48,2023-12-29 02:18:03,,,Lốc,HGKQX2257-1,100,4500,450000,,,ACTIVE,206
405,2023-11-18 15:43:48,2023-12-29 02:18:03,,,Thùng,HGKQX2257-2,400,3450,1380000,,,ACTIVE,206
406,2023-11-18 15:43:48,2023-12-29 02:18:03,,,Lốc,HGP1298-1,50,3500,175000,,,ACTIVE,207
407,2023-11-18 15:43:48,2023-12-29 02:18:03,,,Kiện,HGP1298-2,500,2700,1350000,,,ACTIVE,207
408,2023-11-18 15:43:48,2023-12-29 02:18:03,,,Lốc,HGP2756-1,50,4000,200000,,,ACTIVE,208
409,2023-11-18 15:43:48,2023-12-29 02:18:03,,,Kiện,HGP2756-2,500,3000,1500000,,,ACTIVE,208
410,2023-11-18 15:43:48,2023-12-29 02:18:03,,,Lốc,HGP2169-1,50,4400,220000,,,ACTIVE,209
411,2023-11-18 15:43:48,2023-12-29 02:18:03,,,Kiện,HGP2169-2,500,3200,1600000,,,ACTIVE,209
412,2023-11-18 15:43:48,2023-12-29 02:18:03,,,Lốc,HGP3138-1,100,5200,520000,,,ACTIVE,210
413,2023-11-18 15:43:48,2023-12-29 02:18:03,,,Kiện,HGP3138-2,500,5000,2500000,,,ACTIVE,210
414,2023-11-18 15:43:48,2023-12-29 02:18:03,,,Lốc,HBMFB4273-1,50,2340,117000,,,ACTIVE,211
415,2023-11-18 15:43:48,2023-12-29 02:18:03,,,Thùng,HBMFB4273-2,600,1800,1080000,,,ACTIVE,211
416,2023-11-18 15:43:48,2023-12-29 02:18:03,,,Lốc,HBMBFB6100-1,50,2860,143000,,,ACTIVE,212
417,2023-11-18 15:43:48,2023-12-29 02:18:03,,,Thùng,HBMBFB6100-2,500,2200,1100000,,,ACTIVE,212
418,2023-11-18 15:43:48,2023-12-29 02:18:03,,,Lốc,HBMFB6486-1,50,2860,143000,,,ACTIVE,213
419,2023-11-18 15:43:48,2023-12-29 02:18:03,,,Thùng,HBMFB6486-2,600,2200,1320000,,,ACTIVE,213
420,2023-11-18 15:43:48,2023-12-29 02:18:03,,,Lốc,HBM7+NBM656-1,50,5500,275000,,,ACTIVE,214
421,2023-11-18 15:43:48,2023-12-29 02:18:03,,,Thùng,HBM7+NBM656-2,500,4200,2100000,,,ACTIVE,214
422,2023-11-18 15:43:48,2023-12-29 02:18:03,,,Lốc,HBM2N7+NBM325-1,50,5500,275000,,,ACTIVE,215
423,2023-11-18 15:43:48,2023-12-29 02:18:03,,,Thùng,HBM2N7+NBM325-2,500,4200,2100000,,,ACTIVE,215
424,2023-11-18 15:43:48,2023-12-29 02:18:03,,,Lốc,HBM7+NP279-1,50,4680,234000,,,ACTIVE,216
425,2023-11-18 15:43:48,2023-12-29 02:18:03,,,Thùng,HBM7+NP279-2,500,3600,1800000,,,ACTIVE,216
426,2023-11-18 15:43:48,2023-12-29 02:18:03,,,Lốc,HBM1+NP402-1,50,5500,275000,,,ACTIVE,217
427,2023-11-18 15:43:48,2023-12-29 02:18:03,,,Thùng,HBM1+NP402-2,300,4500,1350000,,,ACTIVE,217
428,2023-11-18 15:43:48,2023-12-29 02:18:03,,,Lốc,HBM4N2796-1,50,7410,370500,,,ACTIVE,218
429,2023-11-18 15:43:48,2023-12-29 02:18:03,,,Thùng,HBM4N2796-2,200,6000,1200000,,,ACTIVE,218
430,2023-11-18 15:43:48,2023-12-29 02:18:03,,,Lốc,TGBMQ7205-1,500,455,227500,,,ACTIVE,219
431,2023-11-18 15:43:48,2023-12-29 02:18:03,,,Kiện,TGBMQ7205-2,2500,350,875000,,,ACTIVE,219
432,2023-11-18 15:43:48,2023-12-29 02:18:03,,,Lốc,TGBMR741-1,200,410,82000,,,ACTIVE,220
433,2023-11-18 15:43:48,2023-12-29 02:18:03,,,Kiện,TGBMR741-2,2500,310,775000,,,ACTIVE,220
434,2023-11-18 15:43:48,2023-12-29 02:18:03,,,Lốc,TGKBMR238-1,100,480,48000,,,ACTIVE,221
435,2023-11-18 15:43:48,2023-12-29 02:18:03,,,Kiện,TGKBMR238-2,2500,370,925000,,,ACTIVE,221
436,2023-11-18 15:43:48,2023-12-29 02:18:03,,,Lốc,TGKBMR-CS342-1,100,806,80600,,,ACTIVE,222
437,2023-11-18 15:43:48,2023-12-29 02:18:03,,,Kiện,TGKBMR-CS342-2,2500,620,1550000,,,ACTIVE,222
438,2023-11-18 15:43:48,2023-12-29 02:18:03,,,Lốc,TGKBR425-1,100,660,66000,,,ACTIVE,223
439,2023-11-18 15:43:48,2023-12-29 02:18:03,,,Kiện,TGKBR425-2,2500,510,1275000,,,ACTIVE,223
440,2023-11-18 15:43:48,2023-12-29 02:18:03,,,Lốc,TGKN2KQ529-1,50,2200,110000,,,ACTIVE,224
441,2023-11-18 15:43:48,2023-12-29 02:18:03,,,Thùng,TGKN2KQ529-2,550,1800,990000,,,ACTIVE,224
442,2023-11-18 15:43:48,2023-12-29 02:18:03,,,Lốc,TGKN2KQ101-1,50,2700,135000,,,ACTIVE,225
443,2023-11-18 15:43:48,2023-12-29 02:18:03,,,Thùng,TGKN2KQ101-2,600,2100,1260000,,,ACTIVE,225
444,2023-11-18 15:43:48,2023-12-29 02:18:03,,,Lốc,TGKN2KQ756-1,50,2500,125000,,,ACTIVE,226
445,2023-11-18 15:43:48,2023-12-29 02:18:03,,,Thùng,TGKN2KQ756-2,450,2000,900000,,,ACTIVE,226
446,2023-11-18 15:43:48,2023-12-29 02:18:03,,,Lốc,TGKR435-1,50,3450,172500,,,ACTIVE,227
447,2023-11-18 15:43:48,2023-12-29 02:18:03,,,Kiện,TGKR435-2,500,2650,1325000,,,ACTIVE,227
448,2023-11-18 15:43:48,2023-12-29 02:18:03,,,Lốc,TGKR607-1,50,3600,180000,,,ACTIVE,228
449,2023-11-18 15:43:48,2023-12-29 02:18:03,,,Kiện,TGKR607-2,500,2750,1375000,,,ACTIVE,228
